Sensor,s_0
2480,-37911.222946757785
2481,-37931.09042114135
2482,-37943.140285586196
2483,-37918.29890594952
2484,-37936.50636822286
2485,-37881.38995997269
2486,-37846.71814463181
2487,-37876.35028619088
2488,-37869.00643386213
2489,-37908.22271255398
2490,-37992.14020849982
2491,-37916.80613682304
2492,-37879.020110074314
2493,-37790.579273678566
2494,-37795.13839882794
2495,-37828.64499532913
2496,-37815.86438978629
2497,-37884.60121179662
2498,-37825.00886825429
2499,-37791.36494630086
2500,-37664.47026809071
2501,-37707.04561093341
2502,-37695.2968663436
2503,-37703.98271958075
2504,-37593.077081847456
2505,-37520.41696913312
2506,-37610.21600987953
2507,-37651.48418845091
2508,-37719.01130765978
2509,-37706.080686960566
2510,-37711.89005600994
2511,-37711.41398636033
2512,-37696.414904829115
2513,-37759.52022932748
2514,-37802.42049457308
2515,-37808.71168863115
2516,-37785.226816860566
2517,-37786.947533572275
2518,-37769.60689049356
2519,-37798.17647964215
2520,-37664.59336115341
2521,-37661.680188383594
2522,-37596.102498128326
2523,-37619.5091625461
2524,-37620.46843916199
2525,-37664.568064361054
2526,-37702.58202379269
2527,-37716.2966703169
2528,-37692.28294913207
2529,-37620.729941068275
2530,-37648.786281233326
2531,-37668.85944956041
2532,-37697.13953399643
2533,-37723.87925594561
2534,-37735.295018651945
2535,-37731.57669304442
2536,-37718.03241159998
2537,-37676.04870933942
2538,-37673.24732011891
2539,-37758.204756390216
2540,-37758.833646378574
2541,-37751.10994333302
2542,-37713.95574468252
2543,-37741.17381471606
2544,-37740.671770146626
2545,-37682.373807094984
2546,-37731.787367468525
2547,-37779.895717763
2548,-37818.16003150233
2549,-37665.31699859983
2550,-37642.573579904434
2551,-37664.651300594196
2552,-37630.00159975476
2553,-37602.3372237795
2554,-37561.015962459205
2555,-37543.80193976589
2556,-37609.76967947298
2557,-37661.576116679
2558,-37706.49453584163
2559,-37719.62156632093
2560,-37803.27464451808
2561,-37853.666725818606
2562,-37821.95406820428
2563,-37826.56659629096
2564,-37687.126729026844
2565,-37744.23275688288
2566,-37717.67053765261
2567,-37711.526170587895
2568,-37815.427763484884
2569,-37681.10668812556
2570,-37731.96544908996
2571,-37752.49554253097
2572,-37767.6911630918
2573,-37796.90968298709
2574,-37744.900962914886
2575,-37646.630468377094
2576,-37688.45935044447
2577,-37594.37639509105
2578,-37499.741306689684
2579,-37466.937465375224
2580,-37397.672682581775
2581,-37406.63443796248
2582,-37401.2755883066
2583,-37463.69914865123
2584,-37541.38558925004
2585,-37476.959190516376
2586,-37442.362917343155
2587,-37513.7193420671
2588,-37411.134015243835
2589,-37462.41077387213
2590,-37493.130866327694
2591,-37575.85943553034
2592,-37548.09604103858
2593,-37509.26839724532
2594,-37476.93103642978
2595,-37375.07287523708
2596,-37271.58486423964
2597,-37327.009579120255
2598,-37335.800399747735
2599,-37298.51235047527
2600,-37279.49807330001
2601,-37383.27424623218
2602,-37449.161356346
2603,-37328.99659938503
2604,-37443.92013687787
2605,-37475.95969661275
2606,-37509.44183609109
2607,-37464.92967161009
2608,-37429.26473437911
2609,-37444.805538995875
2610,-37463.779495986215
2611,-37410.26112936183
2612,-37435.66804933769
2613,-37412.8757931566
2614,-37363.08222063844
2615,-37300.68522692107
2616,-37341.65693488953
2617,-37317.503634158216
2618,-37287.78295787561
2619,-37339.93602899541
2620,-37272.997121344335
2621,-37369.86456321368
2622,-37401.30606134845
2623,-37327.66509823618
2624,-37289.85059099534
2625,-37280.29583782858
2626,-37255.871750297876
2627,-37255.86896776541
2628,-37270.324488203056
2629,-37265.021412273265
2630,-37296.01518020086
2631,-37243.02757683029
2632,-37316.91581925128
2633,-37315.28322765564
2634,-37338.16912199993
2635,-37346.42949316398
2636,-37329.67259589471
2637,-37297.98008156434
2638,-37218.554514104944
2639,-37254.32391422078
2640,-37254.92013011343
2641,-37275.43546849614
2642,-37300.32021905208
2643,-37304.215872291024
2644,-37359.493528014194
2645,-37401.2032430336
2646,-37418.27926166914
2647,-37465.21711724383
2648,-37520.20917734468
2649,-37486.63551066723
2650,-37521.253506243
2651,-37525.366807910505
2652,-37565.172744705815
2653,-37564.40653632235
2654,-37640.67860110993
2655,-37611.85665782671
2656,-37649.55313202883
2657,-37682.36531310871
2658,-37658.756841623275
2659,-37722.672752460414
2660,-37733.470236837675
2661,-37734.21555584644
2662,-37732.00484851749
2663,-37778.12454601848
2664,-37813.92282382181
2665,-37785.38425705979
2666,-37837.28486858231
2667,-37919.550135463855
2668,-37925.00113066896
2669,-37898.282589012146
2670,-37920.686708734
2671,-37943.443244548886
2672,-37924.45778246662
2673,-37915.058863655315
2674,-37894.386583045896
2675,-37832.32486447876
2676,-37840.14479209086
2677,-37751.392710982465
2678,-37691.88152081362
2679,-37637.71613969652
2680,-37578.44165644365
2681,-37569.360370463706
2682,-37555.47275140888
2683,-37466.05213849046
2684,-37429.656084661015
2685,-37341.78593282559
2686,-37327.927607482765
2687,-37328.02725475837
2688,-37387.868366780946
2689,-37416.206081732256
2690,-37472.36391318103
2691,-37491.13344614196
2692,-37513.4379251448
2693,-37490.96828767807
2694,-37572.85716240122
2695,-37551.77477741545
2696,-37666.66125970099
2697,-37705.8876384216
2698,-37746.162328489874
2699,-37762.500283041925
2700,-37789.03597307878
2701,-37821.841146137805
2702,-37836.810007764965
2703,-37815.25023800076
2704,-37817.991512547866
2705,-37814.24600120664
2706,-37789.134337184696
2707,-37755.99709313684
2708,-37717.99813280382
2709,-37719.09938282671
2710,-37685.98628418796
2711,-37752.80813366327
2712,-37831.635177142474
2713,-37856.163025519534
2714,-37874.96798862903
2715,-37847.62787328358
2716,-37884.71485806627
2717,-37919.72431876484
2718,-37948.96312939051
2719,-38030.224573735686
2720,-38020.56692500406
2721,-38032.298419438834
2722,-37976.838459958126
2723,-38024.83518333045
2724,-38030.75431023582
2725,-38097.13152649413
2726,-38053.33090564909
2727,-38064.59214874677
2728,-38024.01181340571
2729,-38051.69271775222
2730,-38047.33233517618
2731,-38127.886116426336
2732,-38133.355974581245
2733,-38144.2413947364
2734,-38136.32869230352
2735,-38160.62189595164
2736,-38202.180632002615
2737,-38183.67555953605
2738,-38197.32739295852
2739,-38264.32441142283
2740,-38241.277870878825
2741,-38244.6484215011
2742,-38167.91060055434
2743,-38251.246778497116
2744,-38311.77926917001
2745,-38315.89014408619
2746,-38348.67255414198
2747,-38314.04265392048
2748,-38244.76529169602
2749,-38254.36250238227
2750,-38190.884416105364
2751,-38230.70077057221
2752,-38232.79312779164
2753,-38179.26153509661
2754,-38206.91021934653
2755,-38221.87999548495
2756,-38141.9080488878
2757,-38175.17633335578
2758,-38192.50642773241
2759,-38142.25660598588
2760,-38097.40388162508
2761,-38017.60492013148
2762,-38053.02476747613
2763,-38113.652869170524
2764,-38174.338511092676
2765,-38175.25891637536
2766,-38149.10336428536
2767,-38204.48964108577
2768,-38203.08314865205
2769,-38137.664163000074
2770,-38191.69648365791
2771,-38177.802770754286
2772,-38183.04714635686
2773,-38136.15231984648
2774,-38100.241716555385
2775,-38012.77185592221
2776,-38025.39118011978
2777,-37985.391506613174
2778,-38028.695236248444
2779,-38021.66720181374
2780,-38063.34452388274
2781,-38006.068074130795
2782,-37991.02115197133
2783,-37981.20027956639
2784,-37972.12111473678
2785,-37967.21130237956
2786,-37896.743050631594
2787,-37828.63484153288
2788,-37851.51065208352
2789,-37904.228352605096
2790,-37858.332656775485
2791,-37772.31663531326
2792,-37663.64225290792
2793,-37689.863576152056
2794,-37707.312559890386
2795,-37660.62436654421
2796,-37718.01476622565
2797,-37753.881428855755
2798,-37824.60214163945
2799,-37842.33021669675
2800,-37750.33035431489
2801,-37767.40315124461
2802,-37724.95650976735
2803,-37769.57217975986
2804,-37707.406532779954
2805,-37685.19964357639
2806,-37747.82214458825
2807,-37801.3779832997
2808,-37820.71668300063
2809,-37784.907790902114
2810,-37725.2694638616
2811,-37794.85117889174
2812,-37752.29489100417
2813,-37769.82348039345
2814,-37760.59015121592
2815,-37744.06983282417
2816,-37785.50156729093
2817,-37736.15805954126
2818,-37687.380746330506
2819,-37620.028058171185
2820,-37561.713211083574
2821,-37494.37820576737
2822,-37538.06255876858
2823,-37526.95852223021
2824,-37519.212785668744
2825,-37438.01079413109
2826,-37381.892970992
2827,-37329.59599717732
2828,-37377.713316070985
2829,-37404.63139466484
2830,-37409.87455545174
2831,-37338.34788744305
2832,-37322.56568748335
2833,-37347.75998728437
2834,-37439.050545104685
2835,-37414.856678182216
2836,-37436.78049237993
2837,-37428.789425879986
2838,-37487.20301412445
2839,-37463.620533561196
2840,-37436.72399436759
2841,-37398.926163251286
2842,-37374.47198963141
2843,-37296.11589357222
2844,-37287.53560332574
2845,-37189.79891640794
2846,-37224.848321855454
2847,-37233.19614556888
2848,-37220.79093427869
2849,-37147.98313736139
2850,-37076.39243979435
2851,-37107.196480539
2852,-37074.52809121873
2853,-36994.98787240598
2854,-36949.76203697207
2855,-36976.37730578842
2856,-36979.589443848185
2857,-36884.02227144011
2858,-36929.99839332785
2859,-36999.280375306094
2860,-36983.95472174776
2861,-36965.73392672201
2862,-36977.29228548513
2863,-36926.676666040534
2864,-36866.59418435165
2865,-36707.639581479685
2866,-36785.832544492885
2867,-36888.65520443975
2868,-36805.27782408212
2869,-36786.7297216406
2870,-36753.08944507293
2871,-36764.63405884705
2872,-36721.891598040565
2873,-36838.440188023924
2874,-36858.13881144437
2875,-36851.16275744689
2876,-36797.84515761795
2877,-36825.67711915399
2878,-36834.72412222064
2879,-36788.867525538684
2880,-36763.772180805405
2881,-36799.76332329062
2882,-36803.35819834536
2883,-36868.213803418024
2884,-36879.546174915515
2885,-36818.66390137027
2886,-36837.55847689312
2887,-36959.61596687381
2888,-36930.17938459893
2889,-36957.07746121696
2890,-36842.87093521998
2891,-36876.298186564636
2892,-36809.38191728905
2893,-36855.771109949936
2894,-36872.898431256865
2895,-36937.224447109445
2896,-36982.15957610058
2897,-37001.366287978984
2898,-37051.83440188546
2899,-37119.591278070955
2900,-37112.73175619785
2901,-37200.93340053077
2902,-37192.93366210141
2903,-37228.18567810193
2904,-37241.37208543737
2905,-37351.41903249293
2906,-37283.84563092779
2907,-37269.82604978227
2908,-37328.533576361515
2909,-37249.284199544054
2910,-37250.093477263785
2911,-37243.16420855128
2912,-37275.53436364587
2913,-37346.58187361946
2914,-37332.71329483314
2915,-37372.622073550796
2916,-37314.79436517868
2917,-37337.33644294084
2918,-37312.001079772366
2919,-37304.84260378898
2920,-37309.819534235525
2921,-37246.915912203636
2922,-37260.756549099
2923,-37213.99061807406
2924,-37104.28600600966
2925,-37203.28032458375
2926,-37177.00417449677
2927,-37147.72798180848
2928,-37110.76578647661
2929,-37125.22639888494
2930,-37141.030404724646
2931,-37162.41088649252
2932,-37136.911372330884
2933,-37102.45808939308
2934,-37191.62623455705
2935,-37192.65031033492
2936,-37217.85939280777
2937,-37081.45188815692
2938,-37091.33848007332
2939,-37040.91486909804
2940,-37083.65753744921
2941,-37061.99914381545
2942,-37095.12457569656
2943,-37048.12242363571
2944,-37082.321789256086
2945,-37112.71322357936
2946,-37090.232071622944
2947,-37112.899392596664
2948,-37116.285719067484
2949,-37190.89557794147
2950,-37218.232822745835
2951,-37235.765367961896
2952,-37258.56507530627
2953,-37234.38738373571
2954,-37282.024003168044
2955,-37247.851116076185
2956,-37288.91283947641
2957,-37294.62366473651
2958,-37277.48168637355
2959,-37278.523491759304
2960,-37232.38750079238
2961,-37288.63229814723
2962,-37315.58838563273
2963,-37269.36592197043
2964,-37267.8708149469
2965,-37294.57445489245
2966,-37304.31632591529
2967,-37370.009954177825
2968,-37457.72070328894
2969,-37394.324566744945
2970,-37398.91730048375
2971,-37403.885386623835
2972,-37348.085573102224
2973,-37314.22607242557
2974,-37382.88714686883
2975,-37387.81151155217
2976,-37395.793348438914
2977,-37437.14266110765
2978,-37313.04274677504
2979,-37273.32491772921
2980,-37295.38341934861
2981,-37313.80623800866
2982,-37375.4855917992
2983,-37416.4417509213
2984,-37374.2705004502
2985,-37337.140491789076
2986,-37353.66025445209
2987,-37326.26028808695
2988,-37398.40083454141
2989,-37348.31746937134
2990,-37336.499744085886
2991,-37247.09727268437
2992,-37291.23046514423
2993,-37304.2448068697
2994,-37302.73831218669
2995,-37331.48576636976
2996,-37352.917212175824
2997,-37332.76011107546
2998,-37436.05713576531
2999,-37419.91248141539
3000,-37407.29350569753
3001,-37460.16268246502
3002,-37443.52543826777
3003,-37488.72012160784
3004,-37506.552389345925
3005,-37617.14677711632
3006,-37616.73476129855
3007,-37651.723712881
3008,-37718.54605077095
3009,-37685.301858320796
3010,-37740.77110759265
3011,-37842.30569518457
3012,-37783.863195488375
3013,-37790.127462606484
3014,-37781.02526783358
3015,-37743.38586895447
3016,-37776.95391541064
3017,-37794.04656099047
3018,-37788.784207248435
3019,-37683.213051311606
3020,-37700.66178871971
3021,-37618.88370303527
3022,-37595.06335164841
3023,-37500.32587023655
3024,-37494.36391012825
3025,-37525.44482758284
3026,-37530.270046183854
3027,-37513.4463379159
3028,-37507.09452036876
3029,-37508.18718884845
3030,-37486.92457512049
3031,-37582.86197809348
3032,-37551.73919515799
3033,-37532.57305785426
3034,-37538.44366021676
3035,-37571.13734941528
3036,-37568.506586910684
3037,-37582.301464173426
3038,-37549.237170398876
3039,-37526.56519698836
3040,-37592.934963643354
3041,-37577.368032002196
3042,-37609.77906252831
3043,-37692.433464895876
3044,-37759.9886528841
3045,-37776.134013846735
3046,-37771.55915261296
3047,-37824.76690733779
3048,-37827.66792302175
3049,-37823.83397149587
3050,-37859.2129517043
3051,-37924.85868024989
3052,-37987.11002765346
3053,-38030.80285698469
3054,-38027.564163912815
3055,-38017.07004130718
3056,-37915.27482884601
3057,-37913.22340172981
3058,-37937.78270325143
3059,-38020.81335873675
3060,-37962.778179687324
3061,-38012.46375974349
3062,-38052.46127670103
3063,-38073.05946069827
3064,-38134.788444446815
3065,-38222.46133568124
3066,-38210.33404805942
3067,-38075.91839342612
3068,-38070.905633812195
3069,-38048.81920806783
3070,-38101.94963392849
3071,-38132.50067102119
3072,-38131.304558521
3073,-38129.660191380746
3074,-38114.38538362649
3075,-38074.54102923261
3076,-38066.71485218709
3077,-38022.264258964686
3078,-37964.62217122036
3079,-37905.65206215291
3080,-37881.950706309355
3081,-37918.95753940445
3082,-37995.42053433494
3083,-37986.324284063296
3084,-38031.119150503175
3085,-38092.95262968192
3086,-38138.710321570084
3087,-38143.763882457846
3088,-38161.89426866417
3089,-38212.14714143476
3090,-38280.289008994696
3091,-38323.61747674208
3092,-38327.18812209331
3093,-38290.16366580968
3094,-38274.91116640386
3095,-38368.476504963575
3096,-38301.394121705176
3097,-38230.36009029316
3098,-38167.48232117863
3099,-38134.35632206029
3100,-38100.30637833919
3101,-38095.84801230845
3102,-38128.72360741911
3103,-38052.495703912326
3104,-38006.193255380924
3105,-38037.68353945391
3106,-38067.24085403753
3107,-37975.371542672605
3108,-38074.607502079525
3109,-38123.49049103205
3110,-38153.446728842515
3111,-38248.01235512384
3112,-38219.11152746429
3113,-38241.20353440448
3114,-38295.57356291546
3115,-38367.096738529275
3116,-38371.78632574806
3117,-38401.69827812282
3118,-38425.74624131858
3119,-38442.43480414652
3120,-38482.05375798663
3121,-38521.816107322076
3122,-38570.25038397984
3123,-38459.46481484363
3124,-38505.20325518279
3125,-38543.02076754586
3126,-38547.25781752794
3127,-38563.80658540475
3128,-38615.35763354143
3129,-38583.01776256577
3130,-38495.684539652946
3131,-38467.18586775639
3132,-38554.24125651875
3133,-38472.96066804842
3134,-38474.012410952666
3135,-38430.95470425471
3136,-38490.627731674474
3137,-38441.784051341536
3138,-38441.439118361086
3139,-38407.273577305205
3140,-38427.86371143508
3141,-38484.35334296075
3142,-38486.11001130815
3143,-38423.473809351446
3144,-38421.05196596331
3145,-38424.87238506337
3146,-38407.87539719818
3147,-38426.401050867265
3148,-38413.389703005254
3149,-38436.272119958
3150,-38431.04894175387
3151,-38401.10877433315
3152,-38377.61030064144
3153,-38459.88994168892
3154,-38501.58228147789
3155,-38434.88741878165
3156,-38458.10463022828
3157,-38474.6086507522
3158,-38481.87991132973
3159,-38491.921103810426
3160,-38436.20339842968
3161,-38371.83414410697
3162,-38287.162382073846
3163,-38175.76292453076
3164,-38224.12067996316
3165,-38205.92168702635
3166,-38257.52313941849
3167,-38224.53949336108
3168,-38171.9635489137
3169,-38154.08618170982
3170,-38146.74183693854
3171,-38166.972695471355
3172,-38244.451314895
3173,-38307.049504908086
3174,-38276.3240290108
3175,-38315.69914539449
3176,-38299.266312938365
3177,-38295.051923551495
3178,-38246.88791242565
3179,-38325.09902542578
3180,-38307.96364801152
3181,-38275.36574437779
3182,-38233.469764413436
3183,-38244.48975011362
3184,-38236.393898632705
3185,-38247.03123451297
3186,-38239.612365030676
3187,-38252.119851371426
3188,-38247.33051996976
3189,-38125.422138192866
3190,-38141.57249161343
3191,-38069.73616645714
3192,-38092.82451225486
3193,-38085.852097923285
3194,-38088.41722232406
3195,-38081.600513199475
3196,-38114.75086330782
3197,-38082.830055276696
3198,-38168.875407058484
3199,-38134.10456323506
3200,-38134.75983688613
3201,-38133.15687336614
3202,-38138.47586860581
3203,-38101.581482678426
3204,-38066.202218173006
3205,-37954.2879611927
3206,-37947.00325155449
3207,-37904.676940053
3208,-37895.76664803169
3209,-37904.98282617411
3210,-37901.68168460241
3211,-37848.3559724874
3212,-37858.16376738904
3213,-37775.52976223807
3214,-37789.824072988704
3215,-37768.72640335341
3216,-37828.08647839844
3217,-37872.72649272796
3218,-37943.00026898729
3219,-37999.17384057286
3220,-38010.23823395785
3221,-38102.9557953299
3222,-38087.21794286522
3223,-38050.59647285451
3224,-38001.124164162335
3225,-38019.35966290831
3226,-37971.42515890514
3227,-37932.93096665151
3228,-37895.715303125915
3229,-37804.15212839208
3230,-37844.02524675126
3231,-37863.902848978796
3232,-37858.91757179231
3233,-37840.34654157901
3234,-37843.1897470049
3235,-37897.695322032254
3236,-37842.5623336579
3237,-37798.21545402781
3238,-37830.996978522264
3239,-37887.81357535033
3240,-37834.07041329644
3241,-37796.50870427584
3242,-37742.866143549334
3243,-37796.04316743731
3244,-37838.24167095938
3245,-37927.7333292406
3246,-37953.21540361375
3247,-37925.72998436047
3248,-37927.53910754667
3249,-37932.692235929564
3250,-37956.9348819588
3251,-38032.049319284786
3252,-37960.592955521
3253,-37950.71238764174
3254,-38003.03413477857
3255,-38052.09757190032
3256,-37971.688316450745
3257,-37856.24391409225
3258,-37784.9911021517
3259,-37891.9505720753
3260,-37761.56110225876
3261,-37792.59178792554
3262,-37746.195469091246
3263,-37784.963579007424
3264,-37736.354055200005
3265,-37781.872994568934
3266,-37873.90513215962
3267,-37891.332910450714
3268,-37891.07040303525
3269,-37867.5471117547
3270,-37839.192861968106
3271,-37904.1233668512
3272,-37892.303634358446
3273,-37873.76079599944
3274,-37753.31998090759
3275,-37698.96132301405
3276,-37757.916442746646
3277,-37727.80855196478
3278,-37721.4263660945
3279,-37728.88888476172
3280,-37719.10470057403
3281,-37796.410633245374
3282,-37803.48708214229
3283,-37806.23514800033
3284,-37805.278372950015
3285,-37790.19450798545
3286,-37789.68733090936
3287,-37822.68365590028
3288,-37760.62590942796
3289,-37700.12216196513
3290,-37691.12377767542
3291,-37632.282669624234
3292,-37669.72165527301
3293,-37665.11800682777
3294,-37624.81969990667
3295,-37697.37855608327
3296,-37651.03104619043
3297,-37645.72309854846
3298,-37588.347039257445
3299,-37498.486006286985
3300,-37556.18937728912
3301,-37430.47415216442
3302,-37421.34999876506
3303,-37419.962131364846
3304,-37468.10016297088
3305,-37431.318295977166
3306,-37405.95624812506
3307,-37400.74684758537
3308,-37434.18056366434
3309,-37425.46848971475
3310,-37470.21358807907
3311,-37468.04080951568
3312,-37455.1624357855
3313,-37476.69047908524
3314,-37413.26259231986
3315,-37510.08912929985
3316,-37520.502417317184
3317,-37575.5045451027
3318,-37585.07087224852
3319,-37589.73116661449
3320,-37658.756148245324
3321,-37666.86824207612
3322,-37569.381694157426
3323,-37579.5052866542
3324,-37606.027667181515
3325,-37500.83093742925
3326,-37538.609965428754
3327,-37504.5725654027
3328,-37420.839545126466
3329,-37463.639515566334
3330,-37496.56991582985
3331,-37487.63662765744
3332,-37532.14572115223
3333,-37622.64369443261
3334,-37586.92097912885
3335,-37515.82178772407
3336,-37460.06414056541
3337,-37458.67053623774
3338,-37369.58794600326
3339,-37403.53703206315
3340,-37457.2598539296
3341,-37460.8245571151
3342,-37436.46641323557
3343,-37414.28054244057
3344,-37326.16589909504
3345,-37366.20137280057
3346,-37323.571057084024
3347,-37350.60465647264
3348,-37417.67165764555
3349,-37438.86332225354
3350,-37429.63288789523
3351,-37397.31324053013
3352,-37371.794715142125
3353,-37409.97804860255
3354,-37431.28291887405
3355,-37422.92153451134
3356,-37428.29247404373
3357,-37391.60672452016
3358,-37413.93215953188
3359,-37411.91935278246
3360,-37467.56517345796
3361,-37428.505417582026
3362,-37440.27126189078
3363,-37471.03822374661
3364,-37449.344986056865
3365,-37502.58147492074
3366,-37507.27916029423
3367,-37420.042255638255
3368,-37381.24763305755
3369,-37327.16993195728
3370,-37188.97956016444
3371,-37269.436937147955
3372,-37268.971477970816
3373,-37193.24121737092
3374,-37247.16817335866
3375,-37142.096027460255
3376,-37147.87678781476
3377,-37113.747935381834
3378,-37100.67455630102
3379,-37086.859046999496
3380,-37069.718461362776
3381,-37047.86603800445
3382,-37053.636253615754
3383,-37005.85778000597
3384,-36999.77671434731
3385,-36947.26597934299
3386,-36919.78354168545
3387,-36922.88193770318
3388,-36912.57569973831
3389,-37018.969277424956
3390,-37015.55686849397
3391,-37084.62980467647
3392,-37019.2580753101
3393,-36986.17308181911
3394,-36939.265143216784
3395,-36988.4640405515
3396,-37108.13835866707
3397,-37175.36947703411
3398,-37083.620360849156
3399,-37194.81823985503
3400,-37200.48909689477
3401,-37247.87559526971
3402,-37303.77670440077
3403,-37385.357861209726
3404,-37342.18243153051
3405,-37263.57826823109
3406,-37249.92876739381
3407,-37267.511632655216
3408,-37304.6821020811
3409,-37248.12148586582
3410,-37238.50060309001
3411,-37273.83351821993
3412,-37237.72145899897
3413,-37255.51219820452
3414,-37184.19033562226
3415,-37150.714479006056
3416,-37200.077801302665
3417,-37197.60232065213
3418,-37140.12994970826
3419,-37207.727404114565
3420,-37212.31998099354
3421,-37196.46709758147
3422,-37254.42950779532
3423,-37241.23769073791
3424,-37264.247071779835
3425,-37260.606213209314
3426,-37254.17918357764
3427,-37313.9184310999
3428,-37327.67751115129
3429,-37337.237134405674
3430,-37368.504686387576
3431,-37337.37966051086
3432,-37279.422260869476
3433,-37280.44513447594
3434,-37253.75400689925
3435,-37259.28121213789
3436,-37261.02161099008
3437,-37300.52167051505
3438,-37307.9583217581
3439,-37305.731273303056
3440,-37268.62002672214
3441,-37254.020699468914
3442,-37270.20827138368
3443,-37267.50867014477
3444,-37366.82512119293
3445,-37400.887498905686
3446,-37326.49440810109
3447,-37432.6263779478
3448,-37470.86062792249
3449,-37361.09401733146
3450,-37368.5534117701
3451,-37398.08053732681
3452,-37386.932093188036
3453,-37367.343221515905
3454,-37366.377285473674
3455,-37434.21154555195
3456,-37487.06518643014
3457,-37481.23123309762
3458,-37491.34406291697
3459,-37415.406283390716
3460,-37403.75436130922
3461,-37399.85553076211
3462,-37404.099025123236
3463,-37463.78912750479
3464,-37410.41140474306
3465,-37379.72280168286
3466,-37478.151857966586
3467,-37427.10265545588
3468,-37474.468953420626
3469,-37440.03099379176
3470,-37513.02183841482
3471,-37570.643697338346
3472,-37513.3662189932
3473,-37492.989546614524
3474,-37507.74798093634
3475,-37462.157956302224
3476,-37458.57956517602
3477,-37403.364893287886
3478,-37336.93598268441
3479,-37432.968233719366
3480,-37421.56970523528
3481,-37518.44708277259
3482,-37529.002384181695
3483,-37440.381432983646
3484,-37532.25365479547
3485,-37534.12535594299
3486,-37588.23672401084
3487,-37559.6411909085
3488,-37681.34725943844
3489,-37684.285441655986
3490,-37609.94939581206
3491,-37625.5704858057
3492,-37576.53805342969
3493,-37513.17741098365
3494,-37584.785134308346
3495,-37618.273838354355
3496,-37684.176318852675
3497,-37662.060995136635
3498,-37658.01272348168
3499,-37650.16613732636
3500,-37700.67763758754
3501,-37679.77788614173
3502,-37607.158165968016
3503,-37652.2677426632
3504,-37686.16224573259
3505,-37734.3259808385
3506,-37793.45347229441
3507,-37800.510086050155
3508,-37788.495063334616
3509,-37792.27953793533
3510,-37890.62656095668
3511,-37840.80265922625
3512,-37823.11486479807
3513,-37881.566447174155
3514,-37856.59833062239
3515,-37845.157647700325
3516,-37903.47505378053
3517,-37834.04500142013
3518,-37839.6399915866
3519,-37849.07872936949
3520,-37887.996619875245
3521,-37904.23868269044
3522,-37817.37063389149
3523,-37807.89151702481
3524,-37858.47261015043
3525,-37868.353416970276
3526,-37867.56389645461
3527,-37908.57707533751
3528,-38007.005017111835
3529,-38033.14962041363
3530,-38050.37361888056
3531,-38056.287204546745
3532,-38094.48963543138
3533,-38081.695069063906
3534,-38171.702648574734
3535,-38135.01063783926
3536,-38119.60188220228
3537,-38071.344613270434
3538,-38003.91115284298
3539,-38053.66012253595
3540,-38049.48635294768
3541,-38062.60809393446
3542,-38097.236047218496
3543,-38086.60910343393
3544,-38144.535880625444
3545,-38161.78285635774
3546,-38172.17757222184
3547,-38191.38533695675
3548,-38173.78080496798
3549,-38189.7226481598
3550,-38244.830646758994
3551,-38249.01734091905
3552,-38268.10884298537
3553,-38180.440894955005
3554,-38236.728152812764
3555,-38275.35287484982
3556,-38232.14638336281
3557,-38190.19011891989
3558,-38295.757430276884
3559,-38327.184691905015
3560,-38398.01342663957
3561,-38437.29994225417
3562,-38452.6702626876
3563,-38407.702185287024
3564,-38433.77700120606
3565,-38383.598849180504
3566,-38413.62689971282
3567,-38381.88006262002
3568,-38355.507725218435
3569,-38366.0768997276
3570,-38448.64819940023
3571,-38379.96500499691
3572,-38395.642765105535
3573,-38426.31375890722
3574,-38456.147148268225
3575,-38533.41636198424
3576,-38580.96109288758
3577,-38610.09142410956
3578,-38606.77013031464
3579,-38643.499119040454
3580,-38646.69505330266
3581,-38513.75460066042
3582,-38519.829580545425
3583,-38499.38184660735
3584,-38520.50553751237
3585,-38504.923667382114
3586,-38515.54940459309
3587,-38513.42049520882
3588,-38498.40136825397
3589,-38505.90509867483
3590,-38515.46631556949
3591,-38509.2013150715
3592,-38571.77660159043
3593,-38479.5396408777
3594,-38526.257478022395
3595,-38492.26374456232
3596,-38496.552630420694
3597,-38574.03933698746
3598,-38527.812825210414
3599,-38551.55553436317
3600,-38591.927873565495
3601,-38646.93754696343
3602,-38633.422099314346
3603,-38701.35005912723
3604,-38694.50764934693
3605,-38730.14868058927
3606,-38628.763998978226
3607,-38626.23010634023
3608,-38551.01568950034
3609,-38436.93310883506
3610,-38359.34802857831
3611,-38310.75753575722
3612,-38222.86627490247
3613,-38179.81596702938
3614,-38177.0023195137
3615,-38217.423743678344
3616,-38224.209731895106
3617,-38159.10732552398
3618,-38078.614379901934
3619,-38042.23054281113
3620,-38004.495228935964
3621,-38063.28548290886
3622,-38131.566642384234
3623,-38084.31937761246
3624,-37973.195663108
3625,-37991.73458603865
3626,-37960.653499472515
3627,-37960.14375897098
3628,-37946.313805337115
3629,-37912.48885320679
3630,-38011.92776403099
3631,-38011.83912463681
3632,-38032.346155895975
3633,-38027.05663010205
3634,-38032.80854376123
3635,-37992.93309447869
3636,-38048.729761442555
3637,-37998.55333237885
3638,-37949.17418170388
3639,-38000.79961374852
3640,-38037.74906982925
3641,-38061.47063727074
3642,-38040.4001151954
3643,-38070.41472870692
3644,-38056.43669811273
3645,-37981.23800901225
3646,-38084.01651657029
