Sensor,s_0
1905,-30862.557521329163
1906,-30913.768846953517
1907,-30931.26647747922
1908,-30943.214395158902
1909,-30950.871445761655
1910,-31048.48783193441
1911,-31033.399334355803
1912,-31077.396301041914
1913,-31011.526205553175
1914,-31079.05966836196
1915,-31062.314498022122
1916,-31053.218457574963
1917,-31054.12977909151
1918,-31051.80345794398
1919,-31027.007172921898
1920,-31059.396859813234
1921,-31046.7319033198
1922,-31084.897758021263
1923,-31064.54027199187
1924,-31089.08367550898
1925,-31183.96791697371
1926,-31269.58158417583
1927,-31284.74506649132
1928,-31351.592200617208
1929,-31426.429625390203
1930,-31463.13867610627
1931,-31487.473867512716
1932,-31376.016799441586
1933,-31344.888652114616
1934,-31332.5744838131
1935,-31393.240325933937
1936,-31465.915910527514
1937,-31610.358487101905
1938,-31641.829269078462
1939,-31700.408261982855
1940,-31697.314339959037
1941,-31673.024564643907
1942,-31630.919516709513
1943,-31569.68733888967
1944,-31510.94621824872
1945,-31557.32356574168
1946,-31469.232623904045
1947,-31521.53594849554
1948,-31541.15020025993
1949,-31588.52074315768
1950,-31574.242447894798
1951,-31618.402618425112
1952,-31685.922610503938
1953,-31690.21297182781
1954,-31643.5221037285
1955,-31650.569965859875
1956,-31636.584269696126
1957,-31625.551053340536
1958,-31652.01059171653
1959,-31668.000712554625
1960,-31555.201793799704
1961,-31603.26434627233
1962,-31637.05560172912
1963,-31590.75491930776
1964,-31541.205409140995
1965,-31548.641624709388
1966,-31609.24423181762
1967,-31589.049317666548
1968,-31548.14429810463
1969,-31549.113477584746
1970,-31592.345723935126
1971,-31526.079522728258
1972,-31572.584059834502
1973,-31539.24126964718
1974,-31513.315800511467
1975,-31511.51407043499
1976,-31500.099926609375
1977,-31507.76694012836
1978,-31515.92010549807
1979,-31488.663957708533
1980,-31473.153771666635
1981,-31525.97105504211
1982,-31561.742504793343
1983,-31539.56029754629
1984,-31574.190282782296
1985,-31550.17244253469
1986,-31546.41981406292
1987,-31489.298921410154
1988,-31431.4168242599
1989,-31445.474847764595
1990,-31336.90106950957
1991,-31383.417735062965
1992,-31379.888206586467
1993,-31366.687554261913
1994,-31374.22356211231
1995,-31268.607880876698
1996,-31248.295154230083
1997,-31187.65885727203
1998,-31111.56941918205
1999,-31196.40895699513
2000,-31161.77212660837
2001,-31115.363578304798
2002,-31092.30806687917
2003,-31111.586822877292
2004,-31070.934359145558
2005,-31073.116274091335
2006,-31094.400095920304
2007,-31162.637292630494
2008,-31157.415234344666
2009,-31166.627988618216
2010,-31238.37837739236
2011,-31174.540657490725
2012,-31254.755803498563
2013,-31280.673799723427
2014,-31310.602807110543
2015,-31342.746630918136
2016,-31331.22963762554
2017,-31408.52522541901
2018,-31341.085782555394
2019,-31335.403950806063
2020,-31307.412718924592
2021,-31306.442433166583
2022,-31369.992799811167
2023,-31421.93961993907
2024,-31433.993459222052
2025,-31401.9327916866
2026,-31415.72291842733
2027,-31478.9335945228
2028,-31503.86357849872
2029,-31498.376216546934
2030,-31370.51629723288
2031,-31320.986933263266
2032,-31310.248880175583
2033,-31290.760158888006
2034,-31318.6139844098
2035,-31366.815520090862
2036,-31361.773494725723
2037,-31393.163526671164
2038,-31335.142194744272
2039,-31296.307206410882
2040,-31297.381661918538
2041,-31232.914676505985
2042,-31302.796173862458
2043,-31329.403599135927
2044,-31357.463307960865
2045,-31371.05601531332
2046,-31334.288129862754
2047,-31286.438483716804
2048,-31202.660777030687
2049,-31228.392872596592
2050,-31243.956139466154
2051,-31273.283679442826
2052,-31313.604343546784
2053,-31335.585166738332
2054,-31440.4971187205
2055,-31383.825268904882
2056,-31473.77703365758
2057,-31415.639564380337
2058,-31488.49817470575
2059,-31513.282521843965
2060,-31551.000140749566
2061,-31487.57861331321
2062,-31398.878509911185
2063,-31406.244347005737
2064,-31482.667580455854
2065,-31538.56745857974
2066,-31480.34294600393
2067,-31509.560898197353
2068,-31507.476540570344
2069,-31552.418975674587
2070,-31427.609678058383
2071,-31391.516332768806
2072,-31393.40065747111
2073,-31418.99024299668
2074,-31422.518365284384
2075,-31434.00194130163
2076,-31455.6953642028
2077,-31389.42327461208
2078,-31332.418962143904
2079,-31302.833669950513
2080,-31284.557706864252
2081,-31193.343818827583
2082,-31181.71532144202
2083,-31207.63062342493
2084,-31228.730804374893
2085,-31255.30531152104
2086,-31155.60428894899
2087,-31183.028907485783
2088,-31186.12379311146
2089,-31212.19108431421
2090,-31156.850135024364
2091,-31134.193540977478
2092,-31199.741650924094
2093,-31151.52979367095
2094,-31065.440445602915
2095,-31131.000579319498
2096,-31091.20341334016
2097,-31127.568424254383
2098,-31114.54003962117
2099,-31086.797035911666
2100,-31178.56409502895
2101,-31178.550903062085
2102,-31124.356193787793
2103,-31095.783019418093
2104,-31104.74474668261
2105,-31132.242235103462
2106,-31080.494899634537
2107,-31003.26051586582
2108,-30981.614394041844
2109,-30944.60120531386
2110,-30876.113168787728
2111,-30880.29064585709
2112,-30930.455694726617
2113,-30933.973671258467
2114,-30919.547398596205
2115,-30984.340028412775
2116,-30984.139502980273
2117,-31069.191025897435
2118,-31199.958747459164
2119,-31247.274291526435
2120,-31217.681799902413
2121,-31196.554447651997
2122,-31255.04494776452
2123,-31356.99823863496
2124,-31315.23989493391
2125,-31256.27645543498
2126,-31237.18515821004
2127,-31181.866698992766
2128,-31161.17438291786
2129,-31128.8758504869
2130,-31117.355158276474
2131,-31114.488881314242
2132,-31075.96767232427
2133,-31099.312274419794
2134,-31161.81814879404
2135,-31182.547521970206
2136,-31185.0601486905
2137,-31192.405854219556
2138,-31231.281673389898
2139,-31229.56083440034
2140,-31224.004763849065
2141,-31329.038526978762
2142,-31273.346138270575
2143,-31270.21153233867
2144,-31239.296032210965
2145,-31152.06309507008
2146,-31209.880437745305
2147,-31169.59121385124
2148,-31159.097551004987
2149,-31178.871290368177
2150,-31212.271754800953
2151,-31201.767511073434
2152,-31190.50611236534
2153,-31143.557908057137
2154,-31078.053927210014
2155,-31025.17360198681
2156,-30931.689298348036
2157,-30955.01509563022
2158,-30929.844711553746
2159,-30899.227650450808
2160,-30885.176178436515
2161,-30857.495817367177
2162,-30876.681332680517
2163,-30812.82328950926
2164,-30809.33942403583
2165,-30847.765419484145
2166,-30885.091607213242
2167,-30905.098881123373
2168,-30882.127567429114
2169,-30826.685750409197
2170,-30815.210527099945
2171,-30764.646022858014
2172,-30742.84357006371
2173,-30766.729967928928
2174,-30750.07523676088
2175,-30740.773589866287
2176,-30755.599259266513
2177,-30832.801296139718
2178,-30929.664780612373
2179,-30909.57200393692
2180,-30967.879474363377
2181,-31045.058314541635
2182,-31032.601213676317
2183,-31031.834846911224
2184,-31002.236870207296
2185,-31040.477417329206
2186,-31038.527118098573
2187,-30972.27702654685
2188,-30981.324159385418
2189,-30985.553151926488
2190,-30949.879582646055
2191,-30907.629795307956
2192,-30876.8067270632
2193,-30905.054235535805
2194,-30863.758733222356
2195,-30905.216762523392
2196,-30980.63640764261
2197,-30952.372341244074
2198,-30934.83170894197
2199,-30905.750488965135
2200,-30864.647265453663
2201,-30886.58620832556
2202,-30918.465503680207
2203,-30875.374990380064
2204,-30889.357402082427
2205,-30859.622921910202
2206,-30872.11836484286
2207,-30882.805475562964
2208,-30836.587230077082
2209,-30860.501646825385
2210,-30825.45091626299
2211,-30811.787492141906
2212,-30804.184880679506
2213,-30806.37532706463
2214,-30821.877374283908
2215,-30776.073004971073
2216,-30766.491379224113
2217,-30842.91786275925
2218,-30907.446732067674
2219,-30923.79002788821
2220,-30928.34793748671
2221,-30894.11115325316
2222,-30813.794647792853
2223,-30912.691131477557
2224,-30843.862580760564
2225,-30812.76346306032
2226,-30811.830872461123
2227,-30777.75200891942
2228,-30773.943607112145
2229,-30789.682825706226
2230,-30774.63223565106
2231,-30695.838250009754
2232,-30731.167346560014
2233,-30669.95258707975
2234,-30712.349941115517
2235,-30722.408826902156
2236,-30667.622697303745
2237,-30650.818368544256
2238,-30592.42180521314
2239,-30587.53061192765
2240,-30666.56486114524
2241,-30681.08253880675
2242,-30713.873278764764
2243,-30712.32156640507
2244,-30763.882461110472
2245,-30750.76515228055
2246,-30671.907434923458
2247,-30672.840799910984
2248,-30753.889969518154
2249,-30756.388993445147
2250,-30755.39966836899
2251,-30680.948268830907
2252,-30745.544375928985
2253,-30670.50397918832
2254,-30706.905561798118
2255,-30713.6356537845
2256,-30731.508415011096
2257,-30739.10314192168
2258,-30745.181734005393
2259,-30687.767106698833
2260,-30610.62922176666
2261,-30687.928544895112
2262,-30688.928066903223
2263,-30720.727519207434
2264,-30737.38763741593
2265,-30684.631782858774
2266,-30735.595441866422
2267,-30800.9719227963
2268,-30724.016893984728
2269,-30705.07677507053
2270,-30642.398785721824
2271,-30687.29877115748
2272,-30633.39671384775
2273,-30646.273616119994
2274,-30678.047656479088
2275,-30663.808052078137
2276,-30584.418731938476
2277,-30588.14521759441
2278,-30583.582416552024
2279,-30499.915498997965
2280,-30397.92949213472
2281,-30431.6793008637
2282,-30402.402454989617
2283,-30335.53211143512
2284,-30406.415288105905
2285,-30395.816622421884
2286,-30479.65520898599
2287,-30490.04171843545
2288,-30418.569425527472
2289,-30453.014367304942
2290,-30406.830946064383
2291,-30430.413622797027
2292,-30388.024613674665
2293,-30426.286017432823
2294,-30451.653876629647
2295,-30520.282812147852
2296,-30559.819347603294
2297,-30518.829969190032
2298,-30504.22846086274
2299,-30563.908422940243
2300,-30657.133796750073
2301,-30649.479367618373
2302,-30685.903231331726
2303,-30654.869734519136
2304,-30568.73999180353
2305,-30560.108109531502
2306,-30588.82792162716
2307,-30587.837479737147
2308,-30528.22484240627
2309,-30593.989434862033
2310,-30654.73794166593
2311,-30511.945477037065
2312,-30482.970581345056
2313,-30460.38880189162
2314,-30430.95275585788
2315,-30484.768157945633
2316,-30511.661184752604
2317,-30536.019722657802
2318,-30549.758399325492
2319,-30553.162846620013
2320,-30639.36329788592
2321,-30641.57991576479
2322,-30579.02654028898
2323,-30576.35311486013
2324,-30551.47339238204
2325,-30609.9637579254
2326,-30596.90717103729
2327,-30598.08999324596
2328,-30674.714910681894
2329,-30734.80040697952
2330,-30679.56891245954
2331,-30633.47404234419
2332,-30652.21765018881
2333,-30653.770692800583
2334,-30680.565607064298
2335,-30575.74106970762
2336,-30657.014617467987
2337,-30589.076521898987
2338,-30546.38880776057
2339,-30665.93415725448
2340,-30688.789454230136
2341,-30627.2684283574
2342,-30659.234150517474
2343,-30709.32418283251
2344,-30740.122044155527
2345,-30767.200259100387
2346,-30757.82077493213
2347,-30759.96678423141
2348,-30796.83212552046
2349,-30789.79503442665
2350,-30749.770871967594
2351,-30796.338405702318
2352,-30837.34246896739
2353,-30776.804234763516
2354,-30789.987434308943
2355,-30755.606467039583
2356,-30712.223557021236
2357,-30725.0987722793
2358,-30737.798098831958
2359,-30726.311963640776
2360,-30778.83315410469
2361,-30689.18758609598
2362,-30694.744715809175
2363,-30633.476472151575
2364,-30677.076767260904
2365,-30588.19608155831
2366,-30588.435983093666
2367,-30559.21541776358
2368,-30548.4802180964
2369,-30445.985769132323
2370,-30493.083863466443
2371,-30533.195948971468
2372,-30443.74513641731
2373,-30480.411866295657
2374,-30455.34960952207
2375,-30474.298293895794
2376,-30531.800536740673
2377,-30589.30646680326
2378,-30578.874575061778
2379,-30641.042433885847
2380,-30586.704515740777
2381,-30599.258538663238
2382,-30644.03753217224
2383,-30575.159706881135
2384,-30568.262338509965
2385,-30552.428934231706
2386,-30627.730837565152
2387,-30654.951472720757
2388,-30657.622846057027
2389,-30671.99164902657
2390,-30702.58839473424
2391,-30737.773230482835
2392,-30782.985032984667
2393,-30868.106142445013
2394,-30888.713293218643
2395,-30878.23596888727
2396,-30904.94248705337
2397,-30890.83336641084
2398,-30866.03804051321
2399,-30933.284633801974
2400,-30945.113732816102
2401,-30939.322860571694
2402,-30952.54079254412
2403,-30996.37479936632
2404,-30913.20282795754
2405,-30988.743435328546
2406,-31049.289029546842
2407,-31049.330026845844
2408,-31005.960915268723
2409,-31069.67580985492
2410,-31049.85344748139
2411,-31082.65949366236
2412,-31066.898453896007
2413,-31106.80978789644
2414,-31056.84211699089
2415,-31122.520561225207
2416,-31158.665193851197
2417,-31126.29342967937
2418,-31112.99520269239
2419,-31132.697550248417
2420,-31187.59851114188
2421,-31201.720149208686
2422,-31168.33040111541
2423,-31253.564141800303
2424,-31268.497864585777
2425,-31296.483177471455
2426,-31359.700482955748
2427,-31355.06066145537
2428,-31333.56569967396
2429,-31261.677588203398
2430,-31317.6536929919
2431,-31263.376159789248
2432,-31246.98426378624
2433,-31237.001507321478
2434,-31153.727439343646
2435,-31100.318461627852
2436,-31168.999092323862
2437,-31151.09352152431
2438,-31164.59222202575
2439,-31191.295338785658
2440,-31234.526280132657
2441,-31196.8722934652
2442,-31265.46377710993
2443,-31171.342321301796
2444,-31202.433666439352
2445,-31174.171492997903
2446,-31149.136005554257
2447,-31117.95162524158
2448,-31143.38446031026
2449,-31090.859235489625
2450,-31071.13262798383
2451,-31079.43968066459
2452,-31050.057302516183
2453,-31044.706029096993
2454,-31080.575131483834
2455,-31057.65290551194
2456,-31033.413954312873
2457,-31051.902756977903
2458,-31061.524466259874
2459,-31069.76422085127
2460,-31023.975618922523
2461,-31110.3936390472
2462,-31106.082392605782
2463,-31092.722763778944
2464,-31112.5890808222
2465,-31092.257925230064
2466,-31088.99434173048
2467,-31143.56756900688
2468,-31227.470306392883
2469,-31183.254240773407
2470,-31225.995508541164
2471,-31258.258521715758
2472,-31277.873544097813
2473,-31262.69075404076
2474,-31299.11975761911
2475,-31377.79677646047
2476,-31371.98826732849
2477,-31322.589549550685
2478,-31338.697672222665
2479,-31214.489649909097
2480,-31147.01219379483
2481,-31154.104814538354
2482,-31120.430242919807
2483,-30932.984273458344
2484,-30906.776240859865
2485,-30948.755161741607
2486,-30955.94677316432
2487,-30897.318801388843
2488,-30893.582885809676
2489,-30962.79084983974
2490,-30917.86022056863
2491,-30973.273528297246
2492,-30874.615801293374
2493,-30785.06604555451
2494,-30857.562032733284
2495,-30855.65710610168
2496,-30869.546953875222
2497,-30932.250651894516
2498,-30925.597223327935
2499,-30946.512731518716
2500,-31003.69108868603
2501,-31059.846822171403
2502,-30977.151573715215
2503,-30919.069295029694
2504,-30888.359322261804
2505,-30855.118737088076
2506,-30827.47321980991
2507,-30879.2652495625
2508,-30953.511787325253
2509,-30920.32040821341
2510,-30958.30303883682
2511,-30976.693381679408
2512,-30974.045794416194
2513,-31038.966262012837
2514,-31001.2915955806
2515,-31008.680381544513
2516,-31047.09766048561
2517,-31064.2324197759
2518,-31112.93592139812
2519,-31098.38418842554
2520,-31096.16124795446
2521,-31100.122880834348
2522,-31121.923166086566
2523,-31178.28465799947
2524,-31189.496213956823
2525,-31225.05641119416
2526,-31227.731345021297
2527,-31200.02118434087
2528,-31270.90755243037
2529,-31273.985856689153
2530,-31292.7521864401
2531,-31317.568013440654
2532,-31272.659432200304
2533,-31269.044401865915
2534,-31221.396803515712
2535,-31205.297524578313
2536,-31186.665271806043
2537,-31276.29676592134
2538,-31266.288401946775
2539,-31241.466624285495
2540,-31145.83588832777
2541,-31099.19594720362
2542,-31126.33421371819
2543,-31080.00792077671
2544,-31044.511469744157
2545,-30980.18858513292
2546,-30943.20456522567
2547,-30956.368913309372
2548,-30895.280640323646
2549,-30875.209562551434
2550,-30896.22955263385
2551,-30814.380143832183
2552,-30842.179406591484
2553,-30896.055457206865
2554,-30941.375244096893
2555,-30912.97993942064
2556,-30857.022118785786
2557,-30903.672097008555
2558,-30871.12316368278
2559,-30903.56938083262
2560,-30876.191757031593
2561,-30743.989648569193
2562,-30738.533522115726
2563,-30693.80107447545
2564,-30701.09663591213
2565,-30682.629453610247
2566,-30622.642496389017
2567,-30666.243212583082
2568,-30631.724197831216
2569,-30658.516667603268
2570,-30663.03163241684
2571,-30658.296402166925
2572,-30602.7870384805
2573,-30526.80717239405
2574,-30478.351499348977
2575,-30433.64759756777
2576,-30443.58977511898
2577,-30448.70810831575
2578,-30416.907882069376
2579,-30424.398030933073
2580,-30448.890316538473
2581,-30475.215024505655
2582,-30499.36130352668
2583,-30481.948460743046
2584,-30422.470902687768
2585,-30427.10021519213
2586,-30363.11252718978
2587,-30368.971560315964
2588,-30327.66208053216
2589,-30322.80388050161
2590,-30344.749668951667
2591,-30351.671884567415
2592,-30325.416216015004
2593,-30435.209790616354
2594,-30384.61241682145
2595,-30432.692654261686
2596,-30405.104207540728
2597,-30386.619467363493
2598,-30430.777081786142
2599,-30399.95484037991
2600,-30346.244842688655
2601,-30348.17317920302
2602,-30317.49487978835
2603,-30402.834744398697
2604,-30403.207786585393
2605,-30371.19011452966
2606,-30355.158707297058
2607,-30378.175158745315
2608,-30329.061566519795
2609,-30282.74313956321
2610,-30343.393006039954
2611,-30267.38226302319
2612,-30187.482259856068
2613,-30104.451423752005
2614,-30041.945223806004
2615,-30125.38547249381
2616,-30115.93585660953
2617,-30154.391327871694
2618,-30115.617654327674
2619,-30161.090410151348
2620,-30142.407637073495
2621,-30183.630202402066
2622,-30106.796606881893
2623,-30079.87752421574
2624,-30083.36388613817
2625,-30171.807658318565
2626,-30288.93998433385
2627,-30270.588895430796
2628,-30214.73815748428
2629,-30225.639728569025
2630,-30273.37878557611
2631,-30304.28545162122
2632,-30431.893320570944
2633,-30431.567575709916
2634,-30406.966824933155
2635,-30348.075692071434
2636,-30389.389165257056
2637,-30371.79213870283
2638,-30362.894003283283
2639,-30376.9523170712
2640,-30477.505212074124
2641,-30462.6898135593
2642,-30483.24230945265
2643,-30549.86425226718
2644,-30553.204563134925
2645,-30605.921637068768
2646,-30571.14527242365
2647,-30610.195231403235
2648,-30579.768559196757
2649,-30619.783704373014
2650,-30628.81946790283
2651,-30714.811617711843
2652,-30672.153590266204
2653,-30673.51496395788
2654,-30690.9056136943
2655,-30678.42104782357
2656,-30786.028204267404
2657,-30756.33944920411
2658,-30742.422794306534
2659,-30617.560783017892
2660,-30625.151739701305
2661,-30567.80925880936
2662,-30539.625548448388
2663,-30601.766201446913
2664,-30620.80816283588
2665,-30645.629032500718
2666,-30597.011666572995
2667,-30651.945995410195
2668,-30601.11974265663
2669,-30643.96192213781
2670,-30696.270905265515
2671,-30685.795306681837
2672,-30630.90385803252
2673,-30685.982049319755
2674,-30655.554607167578
2675,-30650.407071806436
2676,-30559.626741607597
2677,-30594.337910309532
2678,-30673.81943030718
2679,-30651.405190491285
2680,-30686.163248508707
2681,-30691.859338122566
2682,-30724.430541044498
2683,-30643.929557588322
2684,-30644.58100185789
2685,-30639.01360221906
2686,-30650.86292050035
2687,-30665.65884392572
2688,-30627.2402421626
2689,-30705.93123360881
2690,-30596.795309288755
2691,-30639.593716958607
2692,-30683.193729864142
2693,-30637.03709669563
2694,-30532.277897140488
2695,-30564.34988997102
2696,-30470.583907407392
2697,-30440.06011319031
2698,-30486.817954542013
2699,-30476.292271155
2700,-30458.70910871409
2701,-30468.20007033998
2702,-30512.471642143173
2703,-30619.826549974907
2704,-30574.875589927433
2705,-30552.851349330344
2706,-30598.021168109608
2707,-30609.963750480787
2708,-30700.092710999335
2709,-30713.945918836296
2710,-30669.345352421675
2711,-30623.217182574994
2712,-30573.992765101637
2713,-30515.426118783398
2714,-30498.289424461414
2715,-30528.636395483718
2716,-30590.094386601264
2717,-30601.381067836206
2718,-30559.202202795863
2719,-30489.7588426463
2720,-30531.257917386778
2721,-30586.17643561016
2722,-30507.333727822894
2723,-30463.141491652317
2724,-30488.29788095538
2725,-30485.79969180203
2726,-30529.287533430925
2727,-30422.06949774854
2728,-30433.85513066864
2729,-30439.633718598212
2730,-30496.88466067495
2731,-30491.707577855017
2732,-30497.24191005257
2733,-30553.46269088471
2734,-30576.513409820185
2735,-30539.25774706842
2736,-30570.095545649336
2737,-30633.37236765425
2738,-30530.48357880189
2739,-30532.601853993365
2740,-30601.19260432524
2741,-30502.68656895894
2742,-30361.092719283326
2743,-30291.424066914704
2744,-30275.006972989573
2745,-30265.21919882269
2746,-30211.203704708747
2747,-30184.009787988354
2748,-30191.403370446573
2749,-30177.64533548897
2750,-30157.529111496795
2751,-30172.45317404721
2752,-30125.99855616546
2753,-30159.668556984892
2754,-30197.04554342927
2755,-30214.01661455814
2756,-30259.803744952365
2757,-30277.6383104756
2758,-30232.77372084973
2759,-30171.118455731423
2760,-30101.83599976483
2761,-30110.412078833415
2762,-30092.58808912759
2763,-30126.763723224998
2764,-30126.7409046798
2765,-30092.08099976854
2766,-30084.305483390122
2767,-30175.16900260509
2768,-30147.681471473992
2769,-30125.08913764824
2770,-30153.631983724918
2771,-30107.38710076147
2772,-30037.9277328145
2773,-29975.70935163664
2774,-30008.393283116064
2775,-30019.832126528527
2776,-29995.971018269956
2777,-29987.790950223603
2778,-29969.98033898916
2779,-29991.90314317847
2780,-29921.02698207338
2781,-29903.192438140843
2782,-29918.688996809266
2783,-29938.814942726043
2784,-29902.446432173736
2785,-29889.777351375964
2786,-29921.29403483032
2787,-29884.088763321233
2788,-29884.42158525878
2789,-29830.683925789526
2790,-29839.167414297837
2791,-29826.352685419526
2792,-29803.199163081554
2793,-29875.411821667123
2794,-29817.604837656938
2795,-29834.878266784675
2796,-29751.49954012017
2797,-29733.525807937116
2798,-29779.24120875733
2799,-29776.294062086225
2800,-29779.003144858183
2801,-29683.657144782803
2802,-29706.352593659325
2803,-29702.12123439159
2804,-29686.438400720846
2805,-29676.462477734898
2806,-29688.119358055552
2807,-29674.110081671286
2808,-29621.400708467627
2809,-29517.6120248472
2810,-29486.405208977358
2811,-29499.689311977923
2812,-29516.2857650503
2813,-29527.95044134245
2814,-29585.81363014395
2815,-29568.83639088475
2816,-29586.224310387457
2817,-29541.525015333038
2818,-29567.95306073484
2819,-29575.862918498093
2820,-29565.906378128224
2821,-29533.49028193001
2822,-29522.324861299672
2823,-29608.043950454216
2824,-29573.44706841809
2825,-29618.124012442873
2826,-29656.671734241132
2827,-29747.87737577028
2828,-29755.018309970626
2829,-29795.938124647837
2830,-29777.667695060565
2831,-29793.565546293536
2832,-29882.222666549347
2833,-29858.965963949893
2834,-29862.468410137397
2835,-29867.477016306642
2836,-29823.536797996152
2837,-29839.691961145585
2838,-29865.461262198347
2839,-29898.676510434518
2840,-29838.868420731476
2841,-29934.545928389012
2842,-29931.167588382614
2843,-29952.480622091553
2844,-29839.567424802648
2845,-29731.942668092983
2846,-29755.528114291144
2847,-29807.060270894122
2848,-29802.26411051388
2849,-29793.7074703392
2850,-29729.736631637228
2851,-29774.3197494246
2852,-29675.81323331398
2853,-29695.84969549342
2854,-29748.6030366738
2855,-29704.86353565656
2856,-29739.532721908374
2857,-29708.88694201007
2858,-29714.981570214975
2859,-29641.273342513716
2860,-29655.533471226503
2861,-29649.206870454705
2862,-29626.62605037487
2863,-29647.148718562046
2864,-29697.13525735707
2865,-29754.7877206996
2866,-29787.001917843056
2867,-29806.367627527605
2868,-29784.200954639527
2869,-29839.77411481588
2870,-29833.197252775713
2871,-29905.56425767531
2872,-29867.185929848234
2873,-29924.43381398093
2874,-29883.04144870645
2875,-29960.708939674478
2876,-29933.606978813197
2877,-29888.238293702547
2878,-29846.613732515576
2879,-29870.315738390353
2880,-29797.01877597893
2881,-29793.22889959643
2882,-29831.10478591856
2883,-29822.78947843421
2884,-29781.598805854042
2885,-29804.783474642292
2886,-29825.3964172512
2887,-29837.447205264853
2888,-29830.546125519064
2889,-29778.082455406235
2890,-29782.587566095524
2891,-29821.714730262258
2892,-29852.3265453701
2893,-29850.740491300596
2894,-29897.098326647094
2895,-29935.760471895694
2896,-29967.069686666633
2897,-30033.04880008498
2898,-29994.75434674282
2899,-29922.571875346253
2900,-29871.845308137305
2901,-29834.800199451733
2902,-29802.826976456963
2903,-29836.113116833163
2904,-29847.67423391373
2905,-29841.657167390647
2906,-29898.701244416097
2907,-29938.42538316268
2908,-30017.500711562177
2909,-30037.360798558795
2910,-30013.204385763325
2911,-30022.216905587942
2912,-29952.728154324006
2913,-29906.516265852824
2914,-29916.98088307956
2915,-29874.105410683893
2916,-29831.754168641244
2917,-29781.317456009583
2918,-29799.631053819736
2919,-29761.636815733273
2920,-29748.185888262666
2921,-29758.90928905378
2922,-29696.19107754735
2923,-29644.87822913871
2924,-29629.4490893228
2925,-29655.416336719536
2926,-29633.983467309674
2927,-29732.222316288626
2928,-29774.332332960585
2929,-29799.249573641646
2930,-29813.15073075397
2931,-29791.847872211492
2932,-29758.4088464979
2933,-29782.417485749716
2934,-29855.06012584728
2935,-29873.98935504102
2936,-29813.23687028925
2937,-29896.94013924935
2938,-29826.981560824453
2939,-29884.807724510596
2940,-29897.031924879844
2941,-29886.124763774424
2942,-29835.597742700294
2943,-29828.180881088716
2944,-29860.14097504718
2945,-29848.335447289595
2946,-29885.90042427818
2947,-29918.294136909557
2948,-29863.315727879068
2949,-29916.1313287423
2950,-29910.757484646652
2951,-29935.053410746183
2952,-29973.433842913946
2953,-29945.619120317617
2954,-29900.26934432015
2955,-29905.178325405785
2956,-29928.191038464793
2957,-29883.0712744859
2958,-29906.719844348292
2959,-29862.366358995325
2960,-29906.530573146858
2961,-29927.765172503437
2962,-29924.987116021184
2963,-29889.040408172183
2964,-29943.750479411192
2965,-29908.758468694818
2966,-29966.622729681458
2967,-30006.44465876664
2968,-29998.14583221076
2969,-30028.205174956347
2970,-30014.397495744728
2971,-29940.852663025045
2972,-29951.656000638744
2973,-29938.8637043073
2974,-29834.93032420865
2975,-29829.208631198304
2976,-29902.21843010797
2977,-29854.584166449287
2978,-29837.829882439208
2979,-29835.617944294056
2980,-29811.808698474986
2981,-29807.561279602607
2982,-29839.4216005577
2983,-29829.192823457986
2984,-29843.438280841205
2985,-29919.295928242642
2986,-29918.34105312587
2987,-29922.709803218426
2988,-29926.248208647372
2989,-29944.94992576982
2990,-29935.718404190746
2991,-30020.62823681654
2992,-30000.36822783459
2993,-29887.730489938647
2994,-29844.48123963442
2995,-29882.568365982082
2996,-29819.61960209141
2997,-29786.801220506644
2998,-29804.002614495934
2999,-29755.898127339387
3000,-29777.55651547803
3001,-29802.87987790169
3002,-29782.648804305
3003,-29754.228572627642
3004,-29692.495197650715
3005,-29757.699867937023
3006,-29768.994874469012
3007,-29761.89277655053
3008,-29738.44271353552
3009,-29751.698621681557
3010,-29741.20977003599
3011,-29752.836109571694
3012,-29750.828773041394
3013,-29784.929292770245
3014,-29790.88364786406
3015,-29741.77170639915
3016,-29798.805216846387
3017,-29745.24535346924
3018,-29757.34392090257
3019,-29701.478612030827
3020,-29684.23163093847
3021,-29661.88652140437
3022,-29629.973499620664
3023,-29682.31775045384
3024,-29665.58773957038
3025,-29617.630351150827
3026,-29556.562285121727
3027,-29618.20290494291
3028,-29570.005901949582
3029,-29575.19728420344
3030,-29544.449473981822
3031,-29475.578603648188
3032,-29427.779231545344
3033,-29402.74392433625
3034,-29412.859741717264
3035,-29471.504784941822
3036,-29429.60421341951
3037,-29351.050992041004
3038,-29370.900878800472
3039,-29285.394883039
3040,-29325.013429342052
3041,-29304.301604861445
3042,-29292.648255291206
3043,-29307.840586891387
3044,-29325.468447565225
3045,-29376.81830288421
3046,-29425.980925649266
3047,-29472.768642933857
3048,-29453.364465816045
3049,-29448.685549030066
3050,-29482.646535684762
3051,-29472.415009595952
3052,-29462.380055210026
3053,-29553.99090936795
3054,-29466.875289893134
3055,-29409.669254426804
3056,-29430.106813564882
3057,-29375.335177193483
3058,-29359.37809093371
3059,-29354.077326732287
3060,-29332.903297125435
3061,-29244.289454801095
3062,-29305.95824042199
3063,-29404.36468325346
3064,-29336.178344838172
3065,-29298.617247771348
3066,-29287.708830590756
3067,-29345.930556574647
3068,-29330.971654319088
3069,-29387.68193087583
3070,-29335.980003484245
