Sensor,s_0
2315,-6366.499569131538
2316,-6381.382151302253
2317,-6481.8457560456945
2318,-6428.316444809189
2319,-6393.484111151114
2320,-6384.464715653759
2321,-6459.28434362768
2322,-6386.914837533766
2323,-6423.227687747482
2324,-6320.300416793113
2325,-6374.235416137208
2326,-6432.488961383877
2327,-6468.3324798187095
2328,-6362.835551903532
2329,-6394.004715495919
2330,-6325.909677860245
2331,-6384.070404913365
2332,-6331.053625731349
2333,-6231.987134382976
2334,-6222.958998035268
2335,-6174.4056139096665
2336,-6173.949168751478
2337,-6264.732241042213
2338,-6263.380441299551
2339,-6195.400116677058
2340,-6156.340615543447
2341,-6110.507657767664
2342,-6170.6198708511365
2343,-6208.042083643305
2344,-6204.2597020902795
2345,-6176.7690786802195
2346,-6179.59800787381
2347,-6237.626380981579
2348,-6304.2804832084785
2349,-6374.831259189781
2350,-6354.443520196131
2351,-6382.677577387521
2352,-6440.080164349167
2353,-6441.81987566141
2354,-6440.729092712302
2355,-6416.364634662461
2356,-6356.122082267562
2357,-6235.636518151291
2358,-6247.988675854565
2359,-6328.740815354347
2360,-6293.248129544714
2361,-6377.449010181217
2362,-6405.897050109831
2363,-6382.028113294047
2364,-6415.448286383316
2365,-6494.459575892905
2366,-6513.012654509634
2367,-6572.515717680145
2368,-6623.954322790076
2369,-6508.704695421217
2370,-6445.52586046296
2371,-6458.588433965448
2372,-6453.796088364065
2373,-6482.39541543176
2374,-6529.60676911838
2375,-6496.114000951898
2376,-6543.96040245067
2377,-6560.373061760828
2378,-6633.197067163831
2379,-6689.1190444768
2380,-6725.325342250057
2381,-6799.928871119891
2382,-6744.183813883048
2383,-6816.199530518046
2384,-6783.514561427243
2385,-6843.136119179405
2386,-6893.638608916983
2387,-6899.293244383394
2388,-6844.236205101237
2389,-6916.7394484717
2390,-6916.825363560654
2391,-6855.813120983639
2392,-6845.533021552594
2393,-6849.661146372087
2394,-6799.036576524812
2395,-6833.707004749076
2396,-6803.807143576192
2397,-6810.0880527357385
2398,-6773.482603053832
2399,-6766.574745139457
2400,-6811.346212015662
2401,-6748.288991680327
2402,-6735.742352952622
2403,-6666.307232029976
2404,-6627.053330199931
2405,-6620.4715698861555
2406,-6670.594555992053
2407,-6693.1598453352435
2408,-6584.528425250725
2409,-6641.031594984886
2410,-6599.790177929732
2411,-6519.601556761691
2412,-6531.883471223426
2413,-6573.541338050656
2414,-6575.993308994531
2415,-6604.653904481735
2416,-6614.914779266695
2417,-6665.40739449226
2418,-6708.982186391982
2419,-6665.0793612897905
2420,-6738.7796592557415
2421,-6786.207534355519
2422,-6794.605063309833
2423,-6856.296219323247
2424,-6855.374931978859
2425,-6804.554854302349
2426,-6823.5446018977345
2427,-6880.583330805678
2428,-6862.767724655365
2429,-6817.178264367092
2430,-6833.897749961485
2431,-6940.422767233093
2432,-6982.419529940275
2433,-6953.696925717299
2434,-6948.188652481749
2435,-6987.7073383686375
2436,-6990.094518707779
2437,-7011.471223286537
2438,-6983.630641435284
2439,-6966.612421700043
2440,-6998.2388043835035
2441,-7077.512034539754
2442,-7112.9636959649015
2443,-7159.200877627873
2444,-7173.365681621376
2445,-7205.077752459678
2446,-7222.610624240675
2447,-7211.127308469655
2448,-7217.252210775286
2449,-7200.17435328059
2450,-7366.944956731886
2451,-7304.233183488664
2452,-7365.506756142195
2453,-7323.570681678662
2454,-7322.726359209198
2455,-7285.479398043848
2456,-7230.262156059341
2457,-7283.257674340919
2458,-7254.006129506752
2459,-7170.972394252405
2460,-7200.298330844133
2461,-7256.010521452789
2462,-7339.31341214784
2463,-7367.159954762747
2464,-7340.74288971167
2465,-7251.906278042088
2466,-7221.311769962287
2467,-7186.714549425527
2468,-7207.2264758245465
2469,-7169.971967553758
2470,-7145.9856840914545
2471,-7128.2088826019235
2472,-7143.349767983425
2473,-7149.507752516849
2474,-7083.427349575839
2475,-7157.529518280452
2476,-7148.129683367634
2477,-7184.110166255617
2478,-7307.783459726089
2479,-7274.349971842583
2480,-7288.0642383441445
2481,-7295.583772629907
2482,-7315.854056225001
2483,-7336.0234275088515
2484,-7331.7384604699555
2485,-7301.250182775396
2486,-7286.91219322263
2487,-7285.383643553716
2488,-7364.879308089234
2489,-7459.463968030828
2490,-7435.25297755262
2491,-7476.536632105181
2492,-7553.036337303829
2493,-7600.604558274335
2494,-7622.93480741656
2495,-7660.657499489395
2496,-7715.103798626617
2497,-7702.26206333306
2498,-7754.087244626899
2499,-7756.322115613069
2500,-7819.49013543253
2501,-7777.045538818202
2502,-7852.284810945153
2503,-7853.314184912869
2504,-7853.104357942024
2505,-7874.213357193734
2506,-7953.84023533704
2507,-7980.28801770004
2508,-7937.674752329765
2509,-7893.418352202733
2510,-7917.534659692468
2511,-7927.631454330552
2512,-7928.901841092
2513,-7966.986921692418
2514,-7927.4117219713335
2515,-7967.198130728268
2516,-7931.124159078827
2517,-7952.021883576624
2518,-8017.687887644661
2519,-8051.284997563857
2520,-8045.614826546615
2521,-8044.25649726499
2522,-8105.846440193753
2523,-8151.510373856089
2524,-8150.329800353752
2525,-8038.575059911974
2526,-8016.965017583852
2527,-7974.051926339509
2528,-8039.4655567856735
2529,-8067.357265130783
2530,-8109.802359831416
2531,-8121.8999803132465
2532,-8106.637187333133
2533,-8166.301077106383
2534,-8172.092863128036
2535,-8181.865709233365
2536,-8165.6026435084295
2537,-8218.345405403808
2538,-8225.647273133563
2539,-8266.949918012142
2540,-8266.166394509723
2541,-8300.326571699412
2542,-8387.615286143504
2543,-8419.907561948647
2544,-8381.472994990483
2545,-8422.896479216499
2546,-8452.47795420475
2547,-8473.029629108742
2548,-8406.931370391625
2549,-8409.912004029597
2550,-8404.190450200138
2551,-8435.830560757044
2552,-8429.95265045294
2553,-8328.617160733744
2554,-8306.368214027
2555,-8335.207905762269
2556,-8375.505132679751
2557,-8460.607553169057
2558,-8511.726160139462
2559,-8621.081079117788
2560,-8565.109514269538
2561,-8549.674865234481
2562,-8543.061866925906
2563,-8544.722222835026
2564,-8537.021426319552
2565,-8494.606252302101
2566,-8483.489207051289
2567,-8497.935348829391
2568,-8580.815589038146
2569,-8556.77820953207
2570,-8490.767730023004
2571,-8501.14513935086
2572,-8524.026003297793
2573,-8623.475426857045
2574,-8598.392900118839
2575,-8646.258565496604
2576,-8606.03904474665
2577,-8647.239809133616
2578,-8604.770108363917
2579,-8573.126333574131
2580,-8559.818533395051
2581,-8531.13917240389
2582,-8590.07300486597
2583,-8560.895172100902
2584,-8563.49150427173
2585,-8633.143216125272
2586,-8634.725819417692
2587,-8668.246443596927
2588,-8779.674701300828
2589,-8771.602249816573
2590,-8749.6644269121
2591,-8782.836238766218
2592,-8925.707631569208
2593,-8890.615024622271
2594,-8941.89703549215
2595,-8939.530756670167
2596,-9025.805823687546
2597,-8925.825912706849
2598,-8835.859096847831
2599,-8766.61612513307
2600,-8721.18538491659
2601,-8781.3148451858
2602,-8786.974531452628
2603,-8749.745364815382
2604,-8812.476707745174
2605,-8816.910227855913
2606,-8796.258179707309
2607,-8897.18101547533
2608,-8857.283572621749
2609,-8830.646876993442
2610,-8857.677209929057
2611,-8825.361569480852
2612,-8805.742148252257
2613,-8883.923772498887
2614,-8959.222273707546
2615,-9022.788524069747
2616,-9043.004106365563
2617,-9081.24933606268
2618,-9037.082634142665
2619,-9011.143442762406
2620,-8988.87278857885
2621,-9000.656925900528
2622,-9117.380048060013
2623,-9205.306103209932
2624,-9250.119435697727
2625,-9245.25289088706
2626,-9283.009273418704
2627,-9347.600980483754
2628,-9307.59003067225
2629,-9227.223010570839
2630,-9155.645392102777
2631,-9255.75056004205
2632,-9210.287774512466
2633,-9178.000454065606
2634,-9041.725968667071
2635,-9077.771304310503
2636,-9051.780409519217
2637,-8994.867072842035
2638,-8988.147334362817
2639,-9029.945784132255
2640,-8981.99521776784
2641,-8970.924135165835
2642,-8911.173815213499
2643,-8898.64376135991
2644,-8814.727141110747
2645,-8685.561253810027
2646,-8578.080904181612
2647,-8645.267037859727
2648,-8603.797370622104
2649,-8615.726631837932
2650,-8655.757594532346
2651,-8659.27021917379
2652,-8667.55257696422
2653,-8744.537477753052
2654,-8741.706991658746
2655,-8751.637236485174
2656,-8724.480625487851
2657,-8688.71852387417
2658,-8637.11319243902
2659,-8610.713452864982
2660,-8626.422106532058
2661,-8621.04125846291
2662,-8684.388832128352
2663,-8682.273050403068
2664,-8746.308989990732
2665,-8730.621671298382
2666,-8687.641606919065
2667,-8732.266340792592
2668,-8821.725766622341
2669,-8769.641247171201
2670,-8762.968846365344
2671,-8886.939795249393
2672,-9044.24522216079
2673,-9035.823565295841
2674,-9132.216181843589
2675,-9125.23819785883
2676,-9076.120864109276
2677,-9057.860757891536
2678,-9113.263515640396
2679,-9138.972833426478
2680,-9092.098041003781
2681,-9078.477564251243
2682,-9068.9782444447
2683,-9050.955021239099
2684,-9096.494507450427
2685,-9096.752431970897
2686,-9152.219251441735
2687,-9222.804066306193
2688,-9194.244234272697
2689,-9208.184712754475
2690,-9192.2598228728
2691,-9267.634968554168
2692,-9223.946158474468
2693,-9196.935252129995
2694,-9192.794997796214
2695,-9174.463411062285
2696,-9117.43505292624
2697,-9043.630068743518
2698,-8997.357331988851
2699,-8946.61098689343
2700,-8984.314187423432
2701,-8963.371165932685
2702,-9086.383281641241
2703,-9121.102708924293
2704,-9163.071518800634
2705,-9125.545843075024
2706,-9094.907356329933
2707,-9117.692203778899
2708,-9186.164880962986
2709,-9187.878776890151
2710,-9115.126350468132
2711,-9086.234291009428
2712,-9076.023197973642
2713,-8990.561701288118
2714,-8974.54208063987
2715,-8918.80123247626
2716,-8906.319928361952
2717,-8998.250400518307
2718,-8868.892413000538
2719,-8896.726126774252
2720,-8947.891328571337
2721,-8863.610136278177
2722,-8809.449956992563
2723,-8849.55446385599
2724,-8835.74072707615
2725,-8831.773264951891
2726,-8861.232718517602
2727,-8930.242076146693
2728,-8914.17343533939
2729,-8886.255319612019
2730,-8915.029424927587
2731,-8800.707093102117
2732,-8793.249634909937
2733,-8844.678147987588
2734,-8771.339011525499
2735,-8785.7026647242
2736,-8762.786768682994
2737,-8718.989940803362
2738,-8688.909830290115
2739,-8642.648518853279
2740,-8621.448321377513
2741,-8656.85315502429
2742,-8688.464757365022
2743,-8671.964764393839
2744,-8655.135767977265
2745,-8760.245767679102
2746,-8756.833312396184
2747,-8791.266159496925
2748,-8789.735572260299
2749,-8762.86168217251
2750,-8658.07140446665
2751,-8681.116447190836
2752,-8703.979376976471
2753,-8733.676385738616
2754,-8743.279733341556
2755,-8696.921793806472
2756,-8681.652760769846
2757,-8686.964428693482
2758,-8674.908614993743
2759,-8635.484653733927
2760,-8644.304829195375
2761,-8601.27297788774
2762,-8627.987611034903
2763,-8596.175924801686
2764,-8621.119555962707
2765,-8599.868185596051
2766,-8617.260489196344
2767,-8703.079895441106
2768,-8635.298225144785
2769,-8638.058541874803
2770,-8608.574493787015
2771,-8678.79632532178
2772,-8702.759888830149
2773,-8721.754134568302
2774,-8747.22458619806
2775,-8814.149527753738
2776,-8766.782823468815
2777,-8737.458720174503
2778,-8853.888038697205
2779,-8907.686367264234
2780,-8940.740727094872
2781,-8981.154993638223
2782,-9090.887678130237
2783,-9113.367237908122
2784,-9163.83139600593
2785,-9102.105092695228
2786,-9081.90745972766
2787,-9140.137645112974
2788,-9091.397631149426
2789,-9078.031208012866
2790,-9037.096899274737
2791,-9034.052578257197
2792,-9061.734936924842
2793,-9097.241002609793
2794,-9043.088581489279
2795,-9093.405644843753
2796,-9031.577231881334
2797,-9037.171750096639
2798,-9015.897517424337
2799,-8932.968030573851
2800,-8996.242304827823
2801,-9065.75865558978
2802,-9055.635691050473
2803,-9041.333533993024
2804,-9083.02676743655
2805,-9056.787825180547
2806,-9116.264334369125
2807,-9107.426321758981
2808,-9111.23908919976
2809,-9172.677070066413
2810,-9190.014594965203
2811,-9138.99415115534
2812,-9155.333731365927
2813,-9163.664329142388
2814,-9184.69075941737
2815,-9145.847103546952
2816,-9219.628103682382
2817,-9197.108710148477
2818,-9209.21883767042
2819,-9133.553940555128
2820,-9118.442588775217
2821,-9147.53203267371
2822,-9175.322659603575
2823,-9199.74441707095
2824,-9182.195713665518
2825,-9154.05809237598
2826,-9154.50011423448
2827,-9153.396621608312
2828,-9171.123235975147
2829,-9200.361862707206
2830,-9181.224450762707
2831,-9165.212690177914
2832,-9192.485163968877
2833,-9216.580996157807
2834,-9200.363651148455
2835,-9214.744504161401
2836,-9162.641794076502
2837,-9081.399071469894
2838,-9206.351084163627
2839,-9157.035839333155
2840,-9185.922003886759
2841,-9149.226112784148
2842,-9114.188628235968
2843,-9095.155709953387
2844,-9087.546440580882
2845,-9091.069703918642
2846,-9051.805546854179
2847,-9054.398955104494
2848,-8969.912056542951
2849,-8905.762807658031
2850,-8854.758617896076
2851,-8880.854164755276
2852,-8945.121000083867
2853,-8983.582617331813
2854,-8951.748734729648
2855,-8954.73953706118
2856,-8970.576333391822
2857,-9044.301538617558
2858,-9006.588860999773
2859,-9062.093312635996
2860,-9035.211729836004
2861,-8978.416515833338
2862,-8989.01988774255
2863,-8975.129468694788
2864,-8951.057373928616
2865,-9055.809221628955
2866,-9106.007147316477
2867,-9178.550850941014
2868,-9089.772121301807
2869,-9039.736434344924
2870,-9048.06799657211
2871,-8980.766049312795
2872,-9045.243819873038
2873,-9085.741829249713
2874,-9079.050015118846
2875,-9062.879627244103
2876,-9064.437794341675
2877,-9112.361757028497
2878,-9078.270756909096
2879,-9212.559016783809
2880,-9203.481798410809
2881,-9192.377658765188
2882,-9253.974918267964
2883,-9168.03339786745
2884,-9264.907489120902
2885,-9231.492822838874
2886,-9249.514793872771
2887,-9227.268947513861
2888,-9261.716973859944
2889,-9334.953685402023
2890,-9431.638875015324
2891,-9477.664086415547
2892,-9530.469805454582
2893,-9551.63148758857
2894,-9580.152429897473
2895,-9637.285539108787
2896,-9523.992121859344
2897,-9541.29437185565
2898,-9536.381907118412
2899,-9585.655006523215
2900,-9560.469568526896
2901,-9492.630744232647
2902,-9528.342041649545
2903,-9433.78328123714
2904,-9407.545442305767
2905,-9449.423387345712
2906,-9418.234212348752
2907,-9399.627784652641
2908,-9386.439096573042
2909,-9328.502502854457
2910,-9263.787378641013
2911,-9264.497425699914
2912,-9168.353507765301
2913,-9203.02727431331
2914,-9203.612091270155
2915,-9227.863337241097
2916,-9223.86819417119
2917,-9241.981894942348
2918,-9229.436618321964
2919,-9303.505878105403
2920,-9306.86278495515
2921,-9294.566053954186
2922,-9273.184240403001
2923,-9350.663868210497
2924,-9301.565568077962
2925,-9355.703107586323
2926,-9372.156590268585
2927,-9328.80971050723
2928,-9292.456266910938
2929,-9324.148073631155
2930,-9325.969378019494
2931,-9265.851068347942
2932,-9196.138707457183
2933,-9313.334614938462
2934,-9337.689302829769
2935,-9338.955534568042
2936,-9329.822617303273
2937,-9347.391203193147
2938,-9303.937043936492
2939,-9307.79295601805
2940,-9376.087330783486
2941,-9423.008491828165
2942,-9396.562169278515
2943,-9426.063650811864
2944,-9390.688637138153
2945,-9391.097930257625
2946,-9350.605528948276
2947,-9353.123492002005
2948,-9409.765018059017
2949,-9373.368488002867
2950,-9289.899067373777
2951,-9327.953778856756
2952,-9258.31609691295
2953,-9308.650480582257
2954,-9334.222501320748
2955,-9344.377443638132
2956,-9234.606279611937
2957,-9218.532558649185
2958,-9285.561809839823
2959,-9258.979032437375
2960,-9249.3813169375
2961,-9229.2841836547
2962,-9305.503020670869
2963,-9321.780862739211
2964,-9302.679239393508
2965,-9397.080468151255
2966,-9386.764452062314
2967,-9423.725036875372
2968,-9404.968883941589
2969,-9469.527937125618
2970,-9423.772430504916
2971,-9407.723893416749
2972,-9480.315276656385
2973,-9427.88510311589
2974,-9446.700091715402
2975,-9508.405659231585
2976,-9536.32838385655
2977,-9451.23867174566
2978,-9472.906290980261
2979,-9477.99752920699
2980,-9429.53370418779
2981,-9504.947288113288
2982,-9491.457227397217
2983,-9450.109237084464
2984,-9501.532976297132
2985,-9544.72801962037
2986,-9474.82755337877
2987,-9419.575503467788
2988,-9424.284018667864
2989,-9347.517640649985
2990,-9362.345390879243
2991,-9300.541115139511
2992,-9197.448448709174
2993,-9310.32193391172
2994,-9381.8933297864
2995,-9390.935615920596
2996,-9404.465420255861
2997,-9377.718096288752
2998,-9328.887638509435
2999,-9312.35749093758
3000,-9421.656148704144
3001,-9396.81614482532
3002,-9387.649162964173
3003,-9454.206691115323
3004,-9522.946993530662
3005,-9512.695589544051
3006,-9418.860612953204
3007,-9413.314961189597
3008,-9451.51167503284
3009,-9494.41377276079
3010,-9499.584742103414
3011,-9546.92843228718
3012,-9530.154128288425
3013,-9507.211073022312
3014,-9468.992330292449
3015,-9516.532078280265
3016,-9561.397468348376
3017,-9520.81275908486
3018,-9474.687433326582
3019,-9452.203798503717
3020,-9459.54406467354
3021,-9378.403480503723
3022,-9391.411260624755
3023,-9418.77184638725
3024,-9360.82278683432
3025,-9331.256705715605
3026,-9277.07948125525
3027,-9365.361227399813
3028,-9393.23969088725
3029,-9461.082129219614
3030,-9446.391290071686
3031,-9463.206127066516
3032,-9532.153490051081
3033,-9475.751241435808
3034,-9472.601569840375
3035,-9460.355343508954
3036,-9539.527171684553
3037,-9562.092755969676
3038,-9627.306235067495
3039,-9551.642153761106
3040,-9483.362035724653
3041,-9410.372881835785
3042,-9398.766751981511
3043,-9314.807170447637
3044,-9339.392999769974
3045,-9373.338010813759
3046,-9387.287387042128
3047,-9375.147465870392
3048,-9366.431267984683
3049,-9468.935660469886
3050,-9467.994169661033
3051,-9409.857201937893
3052,-9372.384341594747
3053,-9421.93757164901
3054,-9466.871803275006
3055,-9420.723415816909
3056,-9435.627896313887
3057,-9432.61326191804
3058,-9484.258914956485
3059,-9540.218440176064
3060,-9489.641780872762
3061,-9453.723966411795
3062,-9371.309301996638
3063,-9343.214130380178
3064,-9366.805122098789
3065,-9395.774172927353
3066,-9403.836550046764
3067,-9356.222541699757
3068,-9356.135857550798
3069,-9348.26436365632
3070,-9290.695615124036
3071,-9353.096949923023
3072,-9323.60413726636
3073,-9325.420121396339
3074,-9388.3862447872
3075,-9371.217720013221
3076,-9414.544588148497
3077,-9480.15505366991
3078,-9432.633769515041
3079,-9479.759418337473
3080,-9506.714136879762
3081,-9542.97714150344
3082,-9514.678778507061
3083,-9556.400537580057
3084,-9590.007848102763
3085,-9643.188371581884
3086,-9745.157772383764
3087,-9764.182137583657
3088,-9752.2511486794
3089,-9780.79101808152
3090,-9732.745815711678
3091,-9828.428180816927
3092,-9863.189723089685
3093,-9806.321117631294
3094,-9739.286744176423
3095,-9676.537563812057
3096,-9691.161496774997
3097,-9741.187092803153
3098,-9696.70905442585
3099,-9665.283838191259
3100,-9669.159185796878
3101,-9699.762844902598
3102,-9672.73193124897
3103,-9694.261450181797
3104,-9741.320405355877
3105,-9761.036894112516
3106,-9679.343735901897
3107,-9715.74334246929
3108,-9664.248196651439
3109,-9559.75031535555
3110,-9600.33954500046
3111,-9580.40087864241
3112,-9577.150811343707
3113,-9638.115185696413
3114,-9662.70306180173
3115,-9742.241835460096
3116,-9757.485245348613
3117,-9716.513213188917
3118,-9682.155634599898
3119,-9548.416999363642
3120,-9614.205044234553
3121,-9520.708197151263
3122,-9458.368178891702
3123,-9455.006036163159
3124,-9435.382614683858
3125,-9418.262517214447
3126,-9375.41941023419
3127,-9431.739766813711
3128,-9450.046899733194
3129,-9397.701427061269
3130,-9372.205828048005
3131,-9389.854450983643
3132,-9375.324733184865
3133,-9405.02355716925
3134,-9477.811481800527
3135,-9523.959582410582
3136,-9483.303697460073
3137,-9541.603622053668
3138,-9515.336354699217
3139,-9487.012781703801
3140,-9486.451352319718
3141,-9354.87724280013
3142,-9440.421286053357
3143,-9421.317506284126
3144,-9442.301949797866
3145,-9491.961823422744
3146,-9554.514504297204
3147,-9543.294762819434
3148,-9612.898356937661
3149,-9665.120931367672
3150,-9716.178250372144
3151,-9685.587096279482
3152,-9726.700610886659
3153,-9813.282453514934
3154,-9789.054561162877
3155,-9766.255911884882
3156,-9706.273237704587
3157,-9795.711451737487
3158,-9787.088596192285
3159,-9767.352315150481
3160,-9719.013239981547
3161,-9692.105944317504
3162,-9665.712571243574
3163,-9782.096235911547
3164,-9787.250906842455
3165,-9814.531357478963
3166,-9939.892528354276
3167,-9877.28308576028
3168,-9885.90640951288
3169,-9807.400847510424
3170,-9839.34672173737
3171,-9877.088071563765
3172,-9932.75053109969
3173,-9974.66801257117
3174,-9966.011410733943
3175,-10005.693557530061
3176,-10050.131850790745
3177,-10006.478427855225
3178,-10068.181532106391
3179,-10111.083298193018
3180,-10079.073075791975
3181,-10105.674050098125
3182,-10034.488320036742
3183,-10008.619635650419
3184,-9952.21930631942
3185,-10030.318814589476
3186,-10040.337457585993
3187,-10068.400182604717
3188,-10086.99652551647
3189,-10049.105390028593
3190,-10032.042196162183
3191,-10037.965560193641
3192,-10069.948702467173
3193,-10105.103427845883
3194,-10080.665755911534
3195,-10079.897303943902
3196,-10169.408392259204
3197,-10278.942768196473
3198,-10278.030209336297
3199,-10271.983435892249
3200,-10258.984262103128
3201,-10263.763004985001
3202,-10295.633767582236
3203,-10276.290410760339
3204,-10347.82703821207
3205,-10348.334426516356
3206,-10303.888022638184
3207,-10286.71317779711
3208,-10226.943400338274
3209,-10280.07370559426
3210,-10219.885508825128
3211,-10210.630303994923
3212,-10293.883468361506
3213,-10251.333141231722
3214,-10244.088874745708
3215,-10249.128032884008
3216,-10328.989581729636
3217,-10319.140417000466
3218,-10212.706731187107
3219,-10255.005733904414
3220,-10301.481042935637
3221,-10347.325618642626
3222,-10344.521253351311
3223,-10347.112624401418
3224,-10342.395773632588
3225,-10315.248285210606
3226,-10285.338350955519
3227,-10243.038537605196
3228,-10260.658815176255
3229,-10195.015173703863
3230,-10258.118406091668
3231,-10251.78116731156
3232,-10337.122775835704
3233,-10352.503374043128
3234,-10385.557286847426
3235,-10393.935097101023
3236,-10294.176437347616
3237,-10260.542936794838
3238,-10305.826621749009
3239,-10353.751259326105
3240,-10411.329855410459
3241,-10455.14720270732
3242,-10445.161067796467
3243,-10526.954719189922
3244,-10499.311252217809
3245,-10468.24963028766
3246,-10455.10088351245
3247,-10372.836264517839
3248,-10354.028633611762
3249,-10311.187769209766
3250,-10261.626653102756
3251,-10192.21229283759
3252,-10206.133972651927
3253,-10260.122333082967
3254,-10220.746027787534
3255,-10287.13964822055
3256,-10357.735731244693
3257,-10329.599518908228
3258,-10294.146426911555
3259,-10296.649638799974
3260,-10299.703587489996
3261,-10277.454836483312
3262,-10303.406482088054
3263,-10335.771238771515
3264,-10346.864952701128
3265,-10275.599322935977
3266,-10314.649867965749
3267,-10373.48442147566
3268,-10354.293644170524
3269,-10352.956811425764
3270,-10416.327232608772
3271,-10401.978442642754
3272,-10448.820815465231
3273,-10428.29747036226
3274,-10420.95094515119
3275,-10405.42880127771
3276,-10419.972091471112
3277,-10505.434300897376
3278,-10544.528014727988
3279,-10455.215120089562
3280,-10482.604785143514
3281,-10531.630027364692
3282,-10515.604031599485
3283,-10558.907889242124
3284,-10520.047565987981
3285,-10478.51415272813
3286,-10470.155926806816
3287,-10442.871441324496
3288,-10456.65300016454
3289,-10350.671022909723
3290,-10351.442122089033
3291,-10486.331116295241
3292,-10494.260671456681
3293,-10454.991770570137
3294,-10508.361760352744
3295,-10485.039852097214
3296,-10482.912199687353
3297,-10500.792829728938
3298,-10501.403396468508
3299,-10392.781328875342
3300,-10394.158801018457
3301,-10282.14347826065
3302,-10326.065851757543
3303,-10327.396487136892
3304,-10319.717373195726
3305,-10281.863682458797
3306,-10275.753002647742
3307,-10265.911800125037
3308,-10302.35474944962
3309,-10303.701101245926
3310,-10262.297125295432
3311,-10266.56023096672
3312,-10250.489248613003
3313,-10338.231591126701
3314,-10363.309069368415
3315,-10352.948608094688
3316,-10401.496771392038
3317,-10487.843210323543
3318,-10569.215655324722
3319,-10474.6892156558
3320,-10462.130908211231
3321,-10477.241956719949
3322,-10480.99937922732
3323,-10465.524080222209
3324,-10503.791355084051
3325,-10539.381535579789
3326,-10683.567449192002
3327,-10647.089848333864
3328,-10693.647262639082
3329,-10676.897544883308
3330,-10793.907119704749
3331,-10726.443729282055
3332,-10807.772173920195
3333,-10793.0678417571
3334,-10776.298390396265
3335,-10745.195444351526
3336,-10656.117445218402
3337,-10665.800355393352
3338,-10747.21862381354
3339,-10709.524027840464
3340,-10739.73625537429
3341,-10725.299099229775
3342,-10719.368684044797
3343,-10740.460569933393
3344,-10752.16658494683
3345,-10707.687551992387
3346,-10645.655573028813
3347,-10620.253210950308
3348,-10710.153833070628
3349,-10629.59892474195
3350,-10570.912036092142
3351,-10625.136994729177
3352,-10670.459043754328
3353,-10670.368301186467
3354,-10697.872434264456
3355,-10678.878058151577
3356,-10594.794828008082
3357,-10553.7729407637
3358,-10501.05494895252
3359,-10426.310710898983
3360,-10371.693998202269
3361,-10417.438386964654
3362,-10356.614771241288
3363,-10354.022682952753
3364,-10386.802869723888
3365,-10372.495934929913
3366,-10354.36883864338
3367,-10384.57914222041
3368,-10405.962344161613
3369,-10391.86828689303
3370,-10336.471439119892
3371,-10361.341866823623
3372,-10300.2468791226
3373,-10352.275621484929
3374,-10309.422051789483
3375,-10318.561270686409
3376,-10381.588086789847
3377,-10314.142402358944
3378,-10260.18576216543
3379,-10262.460150448036
3380,-10114.115128244803
3381,-10150.584689319525
3382,-10231.127133242006
3383,-10284.741960760275
3384,-10293.058425860301
3385,-10283.234182778351
3386,-10257.516967903719
3387,-10329.64852611134
3388,-10300.170548198817
3389,-10212.870955319864
3390,-10146.11897945834
3391,-9964.093533766994
3392,-10005.83707384599
3393,-9995.365147749393
3394,-9990.437976304014
3395,-9972.975408182525
3396,-9908.416981493492
3397,-9880.104116108527
3398,-9823.965119015356
3399,-9817.30756475092
3400,-9758.653897062053
3401,-9749.407302670561
3402,-9746.667965475512
3403,-9783.50706227915
3404,-9753.326081203184
3405,-9712.924966319237
3406,-9702.629299938992
3407,-9676.393249985955
3408,-9751.539373144748
3409,-9741.62841977883
3410,-9733.754622540186
3411,-9711.184845413425
3412,-9719.003685965781
3413,-9700.706332992726
3414,-9711.86736058198
3415,-9810.077846724063
3416,-9746.821826530302
3417,-9619.573172150062
3418,-9535.440087383437
3419,-9467.291770722955
3420,-9515.56196457961
3421,-9515.981573283978
3422,-9502.059159067805
3423,-9403.725653351632
3424,-9391.240121948123
3425,-9437.479308642622
3426,-9467.582492722508
3427,-9469.074231899725
3428,-9461.214260699237
3429,-9385.871840757822
3430,-9445.617869118541
3431,-9486.696654460979
3432,-9481.953538323849
3433,-9466.577104490456
3434,-9518.058198435869
3435,-9524.875753996705
3436,-9493.848394231094
3437,-9496.212511704796
3438,-9502.451600470484
3439,-9471.965556213987
3440,-9423.10139716952
3441,-9460.439738985315
3442,-9415.267074587222
3443,-9323.330729825992
3444,-9266.440463128603
3445,-9240.446723053421
3446,-9291.438392605676
3447,-9213.841393524697
3448,-9149.284620826733
3449,-9183.128503214823
3450,-9210.026022071934
3451,-9137.299263509756
3452,-9109.41615607429
3453,-9129.2774054823
3454,-9108.732428832549
3455,-9070.520505314904
3456,-9025.282461851273
3457,-9037.382883517466
3458,-9028.079083239309
3459,-9006.394991769545
3460,-8937.491518606677
3461,-8925.36543137286
3462,-8954.139139671142
3463,-9017.232444142479
3464,-9032.179304398493
3465,-9052.767956091127
3466,-9053.17219225341
3467,-9073.127424774446
3468,-9056.488494472966
3469,-9052.360470995203
3470,-9082.2819097536
3471,-9052.196373907842
3472,-9051.173524968113
3473,-9069.125886061518
3474,-9018.717958274856
3475,-9062.227908049446
3476,-9036.529909381616
3477,-9127.500400815452
